PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,AgeGroup
224,0,3,"Nenkoff, Mr. Christo",1,29.0,0,0,375,7.9,,2,0
225,1,1,"Hoyt, Mr. Frederick Maxfield",1,38.0,1,0,93,45.0,C93,2,0
226,0,3,"Berglund, Mr. Karl Ivar Sven",1,22.0,0,0,615,9.35,,2,0
227,1,2,"Mellors, Mr. William John",1,19.0,0,0,672,10.5,,2,0
228,0,3,"Lovell, Mr. John Hall (""Henry"")",1,20.5,0,0,525,7.25,,2,0
229,0,2,"Fahlstrom, Mr. Arne Jonas",1,18.0,0,0,125,13.0,,2,0
230,0,3,"Lefebre, Miss. Mathilde",0,29.0,3,1,488,6.37,,2,0
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",0,35.0,1,0,457,41.74,C83,2,0
232,0,3,"Larsson, Mr. Bengt Edvin",1,29.0,0,0,322,7.78,,2,0
233,0,2,"Sjostedt, Mr. Ernst Adolf",1,59.0,0,0,128,13.5,,2,0
234,1,3,"Asplund, Miss. Lillian Gertrud",0,5.0,4,2,329,7.85,,2,1
235,0,2,"Leyson, Mr. Robert William Norman",1,24.0,0,0,554,10.5,,2,0
236,0,3,"Harknett, Miss. Alice Phoebe",0,29.0,0,0,677,7.55,,2,0
237,0,2,"Hold, Mr. Stephen",1,44.0,1,0,198,26.0,,2,0
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",0,8.0,0,2,556,8.75,,2,1
239,0,2,"Pengelly, Mr. Frederick William",1,19.0,0,0,231,10.5,,2,0
240,0,2,"Hunt, Mr. George Henry",1,33.0,0,0,636,12.28,,2,0
241,0,3,"Zabour, Miss. Thamine",0,29.0,1,0,193,7.23,,0,0
242,1,3,"Murphy, Miss. Katherine ""Kate""",0,29.0,1,0,444,7.75,,1,0
243,0,2,"Coleridge, Mr. Reginald Charles",1,29.0,0,0,674,10.5,,2,0
244,0,3,"Maenpaa, Mr. Matti Alexanteri",1,22.0,0,0,658,7.12,,2,0
245,0,3,"Attalah, Mr. Sleiman",1,30.0,0,0,213,7.22,,0,0
246,0,1,"Minahan, Dr. William Edward",1,44.0,2,0,92,45.0,C78,1,0
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",0,25.0,0,0,325,7.78,,2,0
248,1,2,"Hamalainen, Mrs. William (Anna)",0,24.0,0,2,166,7.25,,2,0
249,1,1,"Beckwith, Mr. Richard Leonard",1,37.0,1,1,54,26.28,D35,2,0
250,0,2,"Carter, Rev. Ernest Courtenay",1,54.0,1,0,144,13.0,,2,0
251,0,3,"Reed, Mr. James George",1,29.0,0,0,422,7.25,,2,0
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",0,29.0,1,1,316,5.23,G6,2,0
253,0,1,"Stead, Mr. William Thomas",1,62.0,0,0,31,26.55,C87,2,2
254,0,3,"Lobb, Mr. William Arthur",1,30.0,1,0,536,8.05,,2,0
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",0,41.0,0,2,458,10.11,,2,0
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",0,29.0,0,2,185,15.25,,0,0
257,1,1,"Thorne, Mrs. Gertrude Maybelle",0,29.0,0,0,589,79.2,,0,0
258,1,1,"Cherry, Miss. Gladys",0,30.0,0,0,0,28.83,B77,2,0
259,1,1,"Ward, Miss. Anna",0,35.0,0,0,608,170.78,,0,0
260,1,2,"Parrish, Mrs. (Lutie Davis)",0,50.0,0,1,115,13.0,,2,0
261,0,3,"Smith, Mr. Thomas",1,29.0,0,0,482,7.75,,1,0
262,1,3,"Asplund, Master. Edvin Rojj Felix",1,3.0,4,2,329,7.85,,2,1
263,0,1,"Taussig, Mr. Emil",1,52.0,1,1,1,26.55,E67,2,0
264,0,1,"Harrison, Mr. William",1,40.0,0,0,16,0.0,B94,2,0
265,0,3,"Henry, Miss. Delia",0,29.0,0,0,478,7.75,,1,0
266,0,2,"Reeves, Mr. David",1,36.0,0,0,546,10.5,,2,0
267,0,3,"Panula, Mr. Ernesti Arvid",1,16.0,4,1,249,6.61,,2,3
268,1,3,"Persson, Mr. Ernst Ulrik",1,25.0,1,0,334,7.78,,2,0
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",0,58.0,0,1,588,51.15,C125,2,0
270,1,1,"Bissette, Miss. Amelia",0,35.0,0,0,613,45.21,C99,2,0
271,0,1,"Cairns, Mr. Alexander",1,29.0,0,0,47,15.5,,2,0
272,1,3,"Tornquist, Mr. William Henry",1,25.0,0,0,574,0.0,,2,0
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",0,41.0,0,1,162,9.75,,2,0
274,0,1,"Natsch, Mr. Charles H",1,37.0,0,1,594,29.7,C118,0,0
275,1,3,"Healy, Miss. Hanora ""Nora""",0,29.0,0,0,465,7.75,,1,0
276,1,1,"Andrews, Miss. Kornelia Theodosia",0,63.0,1,0,71,25.99,D7,2,2
277,0,3,"Lindblom, Miss. Augusta Charlotta",0,45.0,0,0,326,7.75,,2,0
278,0,2,"Parkes, Mr. Francis ""Frank""",1,29.0,0,0,135,0.0,,2,0
279,0,3,"Rice, Master. Eric",1,7.0,4,1,480,5.82,,1,1
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",0,35.0,1,1,551,10.12,,2,0
281,0,3,"Duane, Mr. Frank",1,65.0,0,0,290,7.75,,1,2
282,0,3,"Olsson, Mr. Nils Johan Goransson",1,28.0,0,0,340,7.85,,2,0
283,0,3,"de Pelsmaeker, Mr. Alfons",1,16.0,0,0,310,9.5,,2,3
284,1,3,"Dorking, Mr. Edward Arthur",1,19.0,0,0,533,8.05,,2,0
285,0,1,"Smith, Mr. Richard William",1,29.0,0,0,24,26.0,A19,2,0
286,0,3,"Stankovic, Mr. Ivan",1,33.0,0,0,378,8.66,,0,0
287,1,3,"de Mulder, Mr. Theodore",1,30.0,0,0,308,9.5,,2,0
288,0,3,"Naidenoff, Mr. Penko",1,22.0,0,0,353,7.9,,2,0
289,1,2,"Hosono, Mr. Masabumi",1,42.0,0,0,134,13.0,,2,0
290,1,3,"Connolly, Miss. Kate",0,22.0,0,0,464,7.75,,1,0
291,1,1,"Barber, Miss. Ellen ""Nellie""",0,26.0,0,0,91,39.42,,2,0
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",0,19.0,1,0,64,45.54,B49,0,0
293,0,2,"Levy, Mr. Rene Jacques",1,36.0,0,0,635,12.88,D,0,0
294,0,3,"Haas, Miss. Aloisia",0,24.0,0,0,376,8.85,,2,0
295,0,3,"Mineff, Mr. Ivan",1,24.0,0,0,374,7.9,,2,0
296,0,1,"Lewy, Mr. Ervin G",1,29.0,0,0,606,27.72,,0,0
297,0,3,"Hanna, Mr. Mansour",1,23.5,0,0,212,7.23,,0,0
298,0,1,"Allison, Miss. Helen Loraine",0,2.0,1,2,37,37.89,C22 C26,2,1
299,1,1,"Saalfeld, Mr. Adolphe",1,29.0,0,0,98,30.5,C106,2,0
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",0,50.0,0,1,585,123.76,B58 B60,0,0
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",0,29.0,0,0,513,7.75,,1,0
302,1,3,"McCoy, Mr. Bernard",1,29.0,2,0,441,11.62,,1,0
303,0,3,"Johnson, Mr. William Cahoone Jr",1,19.0,0,0,574,0.0,,2,0
304,1,2,"Keane, Miss. Nora A",0,29.0,0,0,109,12.35,E101,1,0
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",1,29.0,0,0,527,8.05,,2,0
306,1,1,"Allison, Master. Hudson Trevor",1,0.92,1,2,37,37.89,C22 C26,2,1
307,1,1,"Fleming, Miss. Margaret",0,29.0,0,0,83,27.72,,0,0
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",0,17.0,1,0,611,54.45,C65,0,3
309,0,2,"Abelson, Mr. Samuel",1,30.0,1,0,575,12.0,,0,0
310,1,1,"Francatelli, Miss. Laura Mabel",0,30.0,0,0,584,28.46,E36,0,0
311,1,1,"Hays, Miss. Margaret Bechstein",0,24.0,0,0,59,41.58,C54,0,0
312,1,1,"Ryerson, Miss. Emily Borie",0,18.0,2,2,602,131.19,B57 B59 B63 B66,0,0
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",0,26.0,1,1,167,26.0,,2,0
314,0,3,"Hendekovic, Mr. Ignjac",1,28.0,0,0,382,7.9,,2,0
315,0,2,"Hart, Mr. Benjamin",1,43.0,1,1,571,8.75,,2,0
316,1,3,"Nilsson, Miss. Helmina Josefina",0,26.0,0,0,343,7.85,,2,0
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",0,24.0,1,0,150,13.0,,2,0
318,0,2,"Moraweck, Dr. Ernest",1,54.0,0,0,232,14.0,,2,0
319,1,1,"Wick, Miss. Mary Natalie",0,31.0,0,2,453,82.43,C7,2,0
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",0,40.0,1,1,81,67.25,E34,0,0
321,0,3,"Dennis, Mr. Samuel",1,22.0,0,0,524,7.25,,2,0
322,0,3,"Danoff, Mr. Yoto",1,27.0,0,0,365,7.9,,2,0
323,1,2,"Slayter, Miss. Hilda Mary",0,30.0,0,0,124,12.35,,1,0
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",0,22.0,1,1,158,14.5,,2,0
325,0,3,"Sage, Mr. George John Jr",1,29.0,8,2,568,9.94,,2,0
326,1,1,"Young, Miss. Marie Grice",0,36.0,0,0,613,45.21,C32,0,0
327,0,3,"Nysveen, Mr. Johan Hansen",1,61.0,0,0,299,6.24,,2,2
328,1,2,"Ball, Mrs. (Ada E Hall)",0,36.0,0,0,229,13.0,D,2,0
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",0,31.0,1,1,423,6.84,,2,0
330,1,1,"Hippach, Miss. Jean Gertrude",0,16.0,0,1,7,28.99,B18,0,3
331,1,3,"McCoy, Miss. Agnes",0,29.0,2,0,441,11.62,,1,0
332,0,1,"Partner, Mr. Austen",1,45.5,0,0,20,28.5,C124,2,0
333,0,1,"Graham, Mr. George Edward",1,38.0,0,1,588,51.15,C91,2,0
334,0,3,"Vander Planke, Mr. Leo Edmondus",1,16.0,2,0,302,9.0,,2,3
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",0,29.0,1,0,605,66.82,,2,0
336,0,3,"Denkoff, Mr. Mitto",1,29.0,0,0,370,7.9,,2,0
337,0,1,"Pears, Mr. Thomas Clinton",1,29.0,1,0,36,33.3,C2,2,0
338,1,1,"Burns, Miss. Elizabeth Margaret",0,41.0,0,0,81,67.25,E40,0,0
339,1,3,"Dahl, Mr. Karl Edwart",1,45.0,0,0,510,8.05,,2,0
340,0,1,"Blackwell, Mr. Stephen Weart",1,45.0,0,0,39,35.5,T,2,0
341,1,2,"Navratil, Master. Edmond Roger",1,2.0,1,1,113,8.67,F2,2,1
342,1,1,"Fortune, Miss. Alice Elizabeth",0,24.0,3,2,95,65.75,C23 C25 C27,2,0
343,0,2,"Collander, Mr. Erik Gustaf",1,28.0,0,0,159,13.0,,2,0
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",1,25.0,0,0,149,13.0,,2,0
345,0,2,"Fox, Mr. Stanley Hubert",1,36.0,0,0,112,13.0,,2,0
346,1,2,"Brown, Miss. Amelia ""Mildred""",0,24.0,0,0,157,13.0,F33,2,0
347,1,2,"Smith, Miss. Marion Elsie",0,40.0,0,0,257,13.0,,2,0
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",0,29.0,1,0,483,16.1,,2,0
349,1,3,"Coutts, Master. William Loch ""William""",1,3.0,1,1,562,7.95,,2,1
350,0,3,"Dimic, Mr. Jovan",1,42.0,0,0,262,8.66,,2,0
351,0,3,"Odahl, Mr. Nils Martin",1,23.0,0,0,503,9.22,,2,0
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",1,29.0,0,0,30,35.0,C128,2,0
353,0,3,"Elias, Mr. Tannous",1,15.0,1,1,214,7.23,,0,3
354,0,3,"Arnold-Franchi, Mr. Josef",1,25.0,1,0,377,8.9,,2,0
355,0,3,"Yousif, Mr. Wazli",1,29.0,0,0,182,7.22,,0,0
356,0,3,"Vanden Steen, Mr. Leo Peter",1,28.0,0,0,314,9.5,,2,0
357,1,1,"Bowerman, Miss. Elsie Edith",0,22.0,0,1,28,27.5,E33,2,0
358,0,2,"Funk, Miss. Annie Clemmer",0,38.0,0,0,131,13.0,,2,0
359,1,3,"McGovern, Miss. Mary",0,29.0,0,0,279,7.88,,1,0
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",0,29.0,0,0,285,7.88,,1,0
361,0,3,"Skoog, Mr. Wilhelm",1,40.0,1,4,337,4.65,,2,0
362,0,2,"del Carlo, Mr. Sebastiano",1,29.0,1,0,633,27.72,,0,0
363,0,3,"Barbara, Mrs. (Catherine David)",0,45.0,0,1,211,7.23,,0,0
364,0,3,"Asim, Mr. Adola",1,35.0,0,0,641,7.05,,2,0
365,0,3,"O'Brien, Mr. Thomas",1,29.0,1,0,459,7.75,,1,0
366,0,3,"Adahl, Mr. Mauritz Nils Martin",1,30.0,0,0,544,7.25,,2,0
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",0,60.0,1,0,4,75.25,D37,0,2
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",0,29.0,0,0,175,7.23,,0,0
369,1,3,"Jermyn, Miss. Annie",0,29.0,0,0,78,7.75,,1,0
370,1,1,"Aubart, Mme. Leontine Pauline",0,24.0,0,0,581,34.65,B35,0,0
371,1,1,"Harder, Mr. George Achilles",1,25.0,1,0,58,55.44,E50,0,0
372,0,3,"Wiklund, Mr. Jakob Alfred",1,18.0,1,0,244,6.5,,2,0
373,0,3,"Beavan, Mr. William Thomas",1,19.0,0,0,273,8.05,,2,0
374,0,1,"Ringhini, Mr. Sante",1,22.0,0,0,613,45.21,,0,0
375,0,3,"Palsson, Miss. Stina Viola",0,3.0,3,1,395,5.27,,2,1
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",0,29.0,1,0,600,41.09,,0,0
377,1,3,"Landergren, Miss. Aurora Adelia",0,22.0,0,0,545,7.25,,2,0
378,0,1,"Widener, Mr. Harry Elkins",1,27.0,0,2,27,211.5,C82,0,0
379,0,3,"Betros, Mr. Tannous",1,20.0,0,0,183,4.01,,0,0
380,0,3,"Gustafsson, Mr. Karl Gideon",1,19.0,0,0,324,7.78,,2,0
381,1,1,"Bidois, Miss. Rosalie",0,42.0,0,0,610,56.88,,0,0
382,1,3,"Nakid, Miss. Maria (""Mary"")",0,1.0,0,2,187,7.87,,0,1
383,0,3,"Tikkanen, Mr. Juho",1,32.0,0,0,665,7.92,,2,0
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",0,35.0,1,0,43,26.0,,2,0
385,0,3,"Plotcharsky, Mr. Vasil",1,29.0,0,0,371,7.9,,2,0
386,0,2,"Davies, Mr. Charles Henry",1,18.0,0,0,621,14.7,,2,0
387,0,3,"Goodwin, Master. Sidney Leonard",1,1.0,5,2,566,7.82,,2,1
388,1,2,"Buss, Miss. Kate",0,36.0,0,0,220,13.0,,2,0
389,0,3,"Sadlier, Mr. Matthew",1,29.0,0,0,447,7.73,,1,0
390,1,2,"Lehmann, Miss. Bertha",0,17.0,0,0,625,12.0,,0,3
391,1,1,"Carter, Mr. William Ernest",1,36.0,1,2,33,30.0,B96 B98,2,0
392,1,3,"Jansson, Mr. Carl Olof",1,21.0,0,0,401,7.8,,2,0
393,0,3,"Gustafsson, Mr. Johan Birger",1,28.0,2,0,246,7.92,,2,0
394,1,1,"Newell, Miss. Marjorie",0,23.0,1,0,416,37.76,D36,0,0
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",0,24.0,0,2,616,8.35,G6,2,0
396,0,3,"Johansson, Mr. Erik",1,22.0,0,0,410,7.8,,2,0
397,0,3,"Olsson, Miss. Elina",0,31.0,0,0,414,7.85,,2,0
398,0,2,"McKane, Mr. Peter David",1,46.0,0,0,226,13.0,,2,0
399,0,2,"Pain, Dr. Alfred",1,23.0,0,0,146,10.5,,2,0
400,1,2,"Trout, Mrs. William H (Jessie L)",0,28.0,0,0,140,12.65,,2,0
401,1,3,"Niskanen, Mr. Juha",1,39.0,0,0,663,7.92,,2,0
402,0,3,"Adams, Mr. John",1,26.0,0,0,292,8.05,,2,0
403,0,3,"Jussila, Miss. Mari Aina",0,21.0,1,0,492,9.82,,2,0
404,0,3,"Hakkarainen, Mr. Pekka Pietari",1,28.0,1,0,668,7.92,,2,0
405,0,3,"Oreskovic, Miss. Marija",0,20.0,0,0,267,8.66,,2,0
406,0,2,"Gale, Mr. Shadrach",1,34.0,1,0,230,21.0,,2,0
407,0,3,"Widegren, Mr. Carl/Charles Peter",1,51.0,0,0,321,7.75,,2,0
408,1,2,"Richards, Master. William Rowe",1,3.0,1,1,237,6.25,,2,1
409,0,3,"Birkeland, Mr. Hans Martin Monsen",1,21.0,0,0,255,7.78,,2,0
410,0,3,"Lefebre, Miss. Ida",0,29.0,3,1,488,6.37,,2,0
411,0,3,"Sdycoff, Mr. Todor",1,29.0,0,0,367,7.9,,2,0
412,0,3,"Hart, Mr. Henry",1,29.0,0,0,487,6.86,,1,0
413,1,1,"Minahan, Miss. Daisy E",0,33.0,1,0,92,45.0,C78,1,0
414,0,2,"Cunningham, Mr. Alfred Fleming",1,29.0,0,0,135,0.0,,2,0
415,1,3,"Sundman, Mr. Johan Julian",1,44.0,0,0,655,7.92,,2,0
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",0,29.0,0,0,295,8.05,,2,0
417,1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",0,34.0,1,1,224,32.5,,2,0
418,1,2,"Silven, Miss. Lyyli Karoliina",0,18.0,0,2,168,13.0,,2,0
419,0,2,"Matthews, Mr. William John",1,30.0,0,0,225,13.0,,2,0
420,0,3,"Van Impe, Miss. Catharina",0,10.0,0,2,307,8.05,,2,1
421,0,3,"Gheorgheff, Mr. Stanio",1,29.0,0,0,392,7.9,,0,0
422,0,3,"Charters, Mr. David",1,21.0,0,0,534,7.73,,1,0
423,0,3,"Zimmerman, Mr. Leo",1,29.0,0,0,259,7.88,,2,0
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",0,28.0,1,1,331,7.2,,2,0
425,0,3,"Rosblom, Mr. Viktor Richard",1,18.0,1,1,458,10.11,,2,0
426,0,3,"Wiseman, Mr. Phillippe",1,29.0,0,0,521,7.25,,2,0
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",0,28.0,1,0,100,26.0,,2,0
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",0,19.0,0,0,170,13.0,,2,0
429,0,3,"Flynn, Mr. James",1,29.0,0,0,437,7.75,,1,0
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",1,32.0,0,0,644,8.05,E10,2,0
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",1,28.0,0,0,3,26.55,C52,2,0
432,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",0,29.0,1,0,476,8.05,,2,0
433,1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",0,42.0,1,0,627,26.0,,2,0
434,0,3,"Kallio, Mr. Nikolai Erland",1,17.0,0,0,657,7.12,,2,3
435,0,1,"Silvey, Mr. William Baird",1,50.0,1,0,72,27.95,E44,2,0
436,1,1,"Carter, Miss. Lucile Polk",0,14.0,1,2,33,30.0,B96 B98,2,3
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",0,21.0,2,2,676,8.59,,2,0
438,1,2,"Richards, Mrs. Sidney (Emily Hocking)",0,24.0,2,3,237,6.25,,2,0
439,0,1,"Fortune, Mr. Mark",1,64.0,1,4,95,65.75,C23 C25 C27,2,2
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",1,31.0,0,0,547,10.5,,2,0
441,1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",0,45.0,1,1,571,8.75,,2,0
442,0,3,"Hampe, Mr. Leon",1,20.0,0,0,305,9.5,,2,0
443,0,3,"Petterson, Mr. Johan Emil",1,25.0,1,0,328,7.78,,2,0
