PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,AgeGroup
444,1,2,"Reynaldo, Ms. Encarnacion",0,28.0,0,0,116,13.0,,2,0
445,1,3,"Johannesen-Bratthammer, Mr. Bernt",1,29.0,0,0,499,8.11,,2,0
446,1,1,"Dodge, Master. Washington",1,4.0,0,2,289,81.86,A34,2,1
447,1,2,"Mellinger, Miss. Madeleine Violet",0,13.0,0,1,162,9.75,,2,3
448,1,1,"Seward, Mr. Frederic Kimber",1,34.0,0,0,45,26.55,,2,0
449,1,3,"Baclini, Miss. Marie Catherine",0,5.0,2,1,194,4.81,,0,1
450,1,1,"Peuchen, Major. Arthur Godfrey",1,52.0,0,0,40,30.5,C104,2,0
451,0,2,"West, Mr. Edwy Arthur",1,36.0,1,2,561,9.25,,2,0
452,0,3,"Hagland, Mr. Ingvald Olai Olsen",1,29.0,1,0,497,19.97,,2,0
453,0,1,"Foreman, Mr. Benjamin Laventall",1,30.0,0,0,22,27.75,C111,0,0
454,1,1,"Goldenberg, Mr. Samuel L",1,49.0,1,0,84,44.55,C92,0,0
455,0,3,"Peduzzi, Mr. Joseph",1,29.0,0,0,528,8.05,,2,0
456,1,3,"Jalsevac, Mr. Ivan",1,29.0,0,0,379,7.9,,0,0
457,0,1,"Millet, Mr. Francis Davis",1,65.0,0,0,73,26.55,E38,2,2
458,1,1,"Kenyon, Mrs. Frederick R (Marion)",0,29.0,1,0,86,51.86,D21,2,0
459,1,2,"Toomey, Miss. Ellen",0,50.0,0,0,572,10.5,,2,0
460,0,3,"O'Connor, Mr. Maurice",1,29.0,0,0,468,7.75,,1,0
461,1,1,"Anderson, Mr. Harry",1,48.0,0,0,96,26.55,E12,2,0
462,0,3,"Morley, Mr. William",1,34.0,0,0,429,8.05,,2,0
463,0,1,"Gee, Mr. Arthur H",1,47.0,0,0,6,38.5,E63,2,0
464,0,2,"Milling, Mr. Jacob Christian",1,48.0,0,0,121,13.0,,2,0
465,0,3,"Maisner, Mr. Simon",1,29.0,0,0,539,8.05,,2,0
466,0,3,"Goncalves, Mr. Manuel Estanslas",1,38.0,0,0,639,7.05,,2,0
467,0,2,"Campbell, Mr. William",1,29.0,0,0,135,0.0,,2,0
468,0,1,"Smart, Mr. John Montgomery",1,56.0,0,0,44,26.55,,2,0
469,0,3,"Scanlan, Mr. James",1,29.0,0,0,421,7.72,,1,0
470,1,3,"Baclini, Miss. Helene Barbara",0,0.75,2,1,194,4.81,,0,1
471,0,3,"Keefe, Mr. Arthur",1,29.0,0,0,272,7.25,,2,0
472,0,3,"Cacic, Mr. Luka",1,38.0,0,0,263,8.66,,2,0
473,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",0,33.0,1,2,561,9.25,,2,0
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",0,23.0,0,0,628,13.79,D,0,0
475,0,3,"Strandberg, Miss. Ida Sofia",0,22.0,0,0,509,9.84,,2,0
476,0,1,"Clifford, Mr. George Quincy",1,29.0,0,0,2,26.0,A14,2,0
477,0,2,"Renouf, Mr. Peter Henry",1,34.0,1,0,252,10.5,,2,0
478,0,3,"Braund, Mr. Lewis Richard",1,29.0,1,0,315,7.05,,2,0
479,0,3,"Karlsson, Mr. Nils August",1,22.0,0,0,411,7.52,,2,0
480,1,3,"Hirvonen, Miss. Hildur E",0,2.0,0,1,251,12.29,,2,1
481,0,3,"Goodwin, Master. Harold Victor",1,9.0,5,2,566,7.82,,2,1
482,0,2,"Frost, Mr. Anthony Wood ""Archie""",1,29.0,0,0,136,0.0,,2,0
483,0,3,"Rouse, Mr. Richard Henry",1,50.0,0,0,531,8.05,,2,0
484,1,3,"Turkula, Mrs. (Hedwig)",0,63.0,0,0,489,9.59,,2,2
485,1,1,"Bishop, Mr. Dickinson H",1,25.0,1,0,64,45.54,B49,0,0
486,0,3,"Lefebre, Miss. Jeannie",0,29.0,3,1,488,6.37,,2,0
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",0,35.0,1,0,93,45.0,C93,2,0
488,0,1,"Kent, Mr. Edward Austin",1,58.0,0,0,61,29.7,B37,0,0
489,0,3,"Somerton, Mr. Francis William",1,30.0,0,0,517,8.05,,2,0
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",1,9.0,1,1,562,7.95,,2,1
491,0,3,"Hagland, Mr. Konrad Mathias Reiersen",1,29.0,1,0,498,19.97,,2,0
492,0,3,"Windelov, Mr. Einar",1,21.0,0,0,649,7.25,,2,0
493,0,1,"Molson, Mr. Harry Markland",1,55.0,0,0,41,30.5,C30,2,0
494,0,1,"Artagaveytia, Mr. Ramon",1,71.0,0,0,603,49.5,,0,2
495,0,3,"Stanley, Mr. Edward Roland",1,21.0,0,0,518,8.05,,2,0
496,0,3,"Yousseff, Mr. Gerious",1,29.0,0,0,176,7.23,,0,0
497,1,1,"Eustis, Miss. Elizabeth Mussey",0,54.0,1,0,454,39.13,D20,0,0
498,0,3,"Shellard, Mr. Frederick William",1,29.0,0,0,564,15.1,,2,0
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",0,25.0,1,2,37,37.89,C22 C26,2,0
500,0,3,"Svensson, Mr. Olof",1,24.0,0,0,402,7.8,,2,0
501,0,3,"Calic, Mr. Petar",1,17.0,0,0,261,8.66,,2,3
502,0,3,"Canavan, Miss. Mary",0,21.0,0,0,433,7.75,,1,0
503,0,3,"O'Sullivan, Miss. Bridget Mary",0,29.0,0,0,276,7.63,,1,0
504,0,3,"Laitinen, Miss. Kristina Sofia",0,37.0,0,0,490,9.59,,2,0
505,1,1,"Maioni, Miss. Roberta",0,16.0,0,0,0,28.83,B79,2,3
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",1,18.0,1,0,611,54.45,C65,0,0
507,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",0,33.0,0,2,180,13.0,,2,0
508,1,1,"Bradley, Mr. George (""George Arthur Brayton"")",1,29.0,0,0,10,26.55,,2,0
509,0,3,"Olsen, Mr. Henry Margido",1,28.0,0,0,542,22.52,,2,0
510,1,3,"Lang, Mr. Fang",1,26.0,0,0,80,8.07,,2,0
511,1,3,"Daly, Mr. Eugene Patrick",1,29.0,0,0,479,7.75,,1,0
512,0,3,"Webber, Mr. James",1,29.0,0,0,648,8.05,,2,0
513,1,1,"McGough, Mr. James Robert",1,36.0,0,0,577,26.29,E25,2,0
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",0,54.0,1,0,599,59.4,,0,0
515,0,3,"Coleff, Mr. Satio",1,24.0,0,0,356,7.5,,2,0
516,0,1,"Walker, Mr. William Anderson",1,47.0,0,0,456,34.02,D46,2,0
517,1,2,"Lemore, Mrs. (Amelia Milley)",0,34.0,0,0,560,10.5,F33,2,0
518,0,3,"Ryan, Mr. Patrick",1,29.0,0,0,469,8.05,,1,0
519,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",0,36.0,1,0,110,26.0,,2,0
520,0,3,"Pavlovic, Mr. Stefo",1,32.0,0,0,381,7.9,,2,0
521,1,1,"Perreault, Miss. Anne",0,30.0,0,0,67,46.75,B73,2,0
522,0,3,"Vovk, Mr. Janko",1,22.0,0,0,390,7.9,,2,0
523,0,3,"Lahoud, Mr. Sarkis",1,29.0,0,0,173,7.22,,0,0
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",0,44.0,0,1,7,28.99,B18,0,0
525,0,3,"Kassem, Mr. Fared",1,29.0,0,0,217,7.23,,0,0
526,0,3,"Farrell, Mr. James",1,40.5,0,0,446,7.75,,1,0
527,1,2,"Ridsdale, Miss. Lucy",0,50.0,0,0,673,10.5,,2,0
528,0,1,"Farthing, Mr. John",1,29.0,0,0,583,221.78,C95,2,0
529,0,3,"Salonen, Mr. Johan Werner",1,39.0,0,0,250,7.92,,2,0
530,0,2,"Hocking, Mr. Richard George",1,23.0,2,1,235,11.5,,2,0
531,1,2,"Quick, Miss. Phyllis May",0,2.0,1,1,180,13.0,,2,1
532,0,3,"Toufik, Mr. Nakli",1,29.0,0,0,181,7.23,,0,0
533,0,3,"Elias, Mr. Joseph Jr",1,17.0,1,1,210,7.23,,0,3
534,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",0,29.0,0,2,196,11.18,,0,0
535,0,3,"Cacic, Miss. Marija",0,30.0,0,0,260,8.66,,2,0
536,1,2,"Hart, Miss. Eva Miriam",0,7.0,0,2,571,8.75,,2,1
537,0,1,"Butt, Major. Archibald Willingham",1,45.0,0,0,21,26.55,B38,2,0
538,1,1,"LeRoy, Miss. Bertha",0,30.0,0,0,614,53.21,,0,0
539,0,3,"Risien, Mr. Samuel Beard",1,29.0,0,0,426,14.5,,2,0
540,1,1,"Frolicher, Miss. Hedwig Margaritha",0,22.0,0,2,75,49.5,B39,0,0
541,1,1,"Crosby, Miss. Harriet R",0,36.0,0,2,680,35.5,B22,2,0
542,0,3,"Andersson, Miss. Ingeborg Constanzia",0,9.0,4,2,333,4.47,,2,1
543,0,3,"Andersson, Miss. Sigrid Elisabeth",0,11.0,4,2,333,4.47,,2,1
544,1,2,"Beane, Mr. Edward",1,32.0,1,0,233,13.0,,2,0
545,0,1,"Douglas, Mr. Walter Donald",1,50.0,1,0,614,53.21,C86,0,0
546,0,1,"Nicholson, Mr. Arthur Ernest",1,64.0,0,0,501,26.0,,2,2
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",0,19.0,1,0,233,13.0,,2,0
548,1,2,"Padro y Manent, Mr. Julian",1,29.0,0,0,631,13.86,,0,0
549,0,3,"Goldsmith, Mr. Frank John",1,33.0,1,1,423,6.84,,2,0
550,1,2,"Davies, Master. John Morgan Jr",1,8.0,1,1,558,18.38,,2,1
551,1,1,"Thayer, Mr. John Borland Jr",1,17.0,0,2,83,27.72,C70,0,3
552,0,2,"Sharp, Mr. Percival James R",1,27.0,0,0,148,26.0,,2,0
553,0,3,"O'Brien, Mr. Timothy",1,29.0,0,0,284,7.83,,1,0
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",1,22.0,0,0,171,7.22,,0,0
555,1,3,"Ohman, Miss. Velin",0,22.0,0,0,335,7.78,,2,0
556,0,1,"Wright, Mr. George",1,62.0,0,0,52,26.55,,2,2
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",0,48.0,1,0,57,39.6,A16,0,0
558,0,1,"Robbins, Mr. Victor",1,29.0,0,0,610,56.88,,0,0
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",0,39.0,1,1,1,26.55,E67,2,0
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",0,36.0,1,0,300,17.4,,2,0
561,0,3,"Morrow, Mr. Thomas Rowan",1,29.0,0,0,471,7.75,,1,0
562,0,3,"Sivic, Mr. Husein",1,40.0,0,0,389,7.9,,2,0
563,0,2,"Norman, Mr. Robert Douglas",1,28.0,0,0,103,13.5,,2,0
564,0,3,"Simmons, Mr. John",1,29.0,0,0,651,8.05,,2,0
565,0,3,"Meanwell, Miss. (Marion Ogden)",0,29.0,0,0,645,8.05,,2,0
566,0,3,"Davies, Mr. Alfred J",1,24.0,2,0,519,12.08,,2,0
567,0,3,"Stoytcheff, Mr. Ilia",1,19.0,0,0,352,7.9,,2,0
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",0,29.0,0,4,395,5.27,,2,0
569,0,3,"Doharr, Mr. Tannous",1,29.0,0,0,207,7.23,,0,0
570,1,3,"Jonsson, Mr. Carl",1,32.0,0,0,415,7.85,,2,0
571,1,2,"Harris, Mr. George",1,62.0,0,0,624,10.5,,2,2
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",0,53.0,2,0,60,51.48,C101,2,0
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",1,36.0,0,0,578,26.39,E25,2,0
574,1,3,"Kelly, Miss. Mary",0,29.0,0,0,77,7.75,,1,0
575,0,3,"Rush, Mr. Alfred George John",1,16.0,0,0,520,8.05,,2,3
576,0,3,"Patchett, Mr. George",1,19.0,0,0,420,7.25,,2,0
577,1,2,"Garside, Miss. Ethel",0,34.0,0,0,143,13.0,,2,0
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",0,39.0,1,0,72,27.95,E44,2,0
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",0,29.0,1,0,209,14.46,,0,0
580,1,3,"Jussila, Mr. Eiriik",1,32.0,0,0,661,7.92,,2,0
581,1,2,"Christy, Miss. Julie Rachel",0,25.0,1,1,133,30.0,,2,0
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",0,39.0,1,1,83,27.72,C68,0,0
583,0,2,"Downton, Mr. William James",1,54.0,0,0,226,13.0,,2,0
584,0,1,"Ross, Mr. John Hugo",1,36.0,0,0,68,40.12,A10,0,0
585,0,3,"Paulner, Mr. Uscher",1,29.0,0,0,291,8.71,,0,0
586,1,1,"Taussig, Miss. Ruth",0,18.0,0,2,1,26.55,E68,2,0
587,0,2,"Jarvis, Mr. John Denzil",1,47.0,0,0,129,15.0,,2,0
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",1,60.0,1,1,74,79.2,B41,0,2
589,0,3,"Gilinski, Mr. Eliezer",1,22.0,0,0,79,8.05,,2,0
590,0,3,"Murdlin, Mr. Joseph",1,29.0,0,0,515,8.05,,2,0
591,0,3,"Rintamaki, Mr. Matti",1,35.0,0,0,656,7.12,,2,0
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",0,52.0,1,0,454,39.13,D20,0,0
593,0,3,"Elsbury, Mr. William James",1,47.0,0,0,532,7.25,,2,0
594,0,3,"Bourke, Miss. Mary",0,29.0,0,2,434,7.75,,1,0
595,0,2,"Chapman, Mr. John Henry",1,37.0,1,0,626,26.0,,2,0
596,0,3,"Van Impe, Mr. Jean Baptiste",1,36.0,1,1,307,8.05,,2,0
597,1,2,"Leitch, Miss. Jessie Wills",0,29.0,0,0,155,11.0,,2,0
598,0,3,"Johnson, Mr. Alfred",1,49.0,0,0,574,0.0,,2,0
599,0,3,"Boulos, Mr. Hanna",1,29.0,0,0,192,7.22,,0,0
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",1,49.0,1,0,584,28.46,A20,0,0
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",0,24.0,2,1,142,13.5,,2,0
602,0,3,"Slabenoff, Mr. Petco",1,29.0,0,0,360,7.9,,2,0
603,0,1,"Harrington, Mr. Charles H",1,29.0,0,0,46,42.4,,2,0
604,0,3,"Torber, Mr. Ernst William",1,44.0,0,0,430,8.05,,2,0
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",1,35.0,0,0,9,26.55,,0,0
606,0,3,"Lindell, Mr. Edvard Bengtsson",1,36.0,1,0,396,15.55,,2,0
607,0,3,"Karaic, Mr. Milan",1,30.0,0,0,385,7.9,,2,0
608,1,1,"Daniel, Mr. Robert Williams",1,27.0,0,0,50,30.5,,2,0
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",0,22.0,1,2,634,13.86,,0,0
610,1,1,"Shutes, Miss. Elizabeth W",0,40.0,0,0,588,51.15,C125,2,0
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",0,39.0,1,5,333,4.47,,2,0
612,0,3,"Jardin, Mr. Jose Neto",1,29.0,0,0,638,7.05,,2,0
613,1,3,"Murphy, Miss. Margaret Jane",0,29.0,1,0,444,7.75,,1,0
614,0,3,"Horgan, Mr. John",1,29.0,0,0,467,7.75,,1,0
615,0,3,"Brocklebank, Mr. William Alfred",1,35.0,0,0,431,8.05,,2,0
616,1,2,"Herman, Miss. Alice",0,24.0,1,2,106,32.5,,2,0
617,0,3,"Danbom, Mr. Ernst Gilbert",1,34.0,1,1,331,7.2,,2,0
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",0,26.0,1,0,536,8.05,,2,0
619,1,2,"Becker, Miss. Marion Louise",0,4.0,2,1,114,19.5,F4,2,1
620,0,2,"Gavey, Mr. Lawrence",1,26.0,0,0,253,10.5,,2,0
621,0,3,"Yasbeck, Mr. Antoni",1,27.0,1,0,188,7.23,,0,0
622,1,1,"Kimball, Mr. Edwin Nelson Jr",1,42.0,1,0,56,52.55,D19,2,0
623,1,3,"Nakid, Mr. Sahid",1,20.0,1,1,187,7.87,,0,0
624,0,3,"Hansen, Mr. Henry Damsgaard",1,21.0,0,0,400,7.85,,2,0
625,0,3,"Bowen, Mr. David John ""Dai""",1,21.0,0,0,495,8.05,,2,0
626,0,1,"Sutton, Mr. Frederick",1,61.0,0,0,455,32.32,D50,2,2
627,0,2,"Kirkland, Rev. Charles Leonard",1,57.0,0,0,104,12.35,,1,0
628,1,1,"Longley, Miss. Gretchen Fiske",0,21.0,0,0,71,25.99,D9,2,0
629,0,3,"Bostandyeff, Mr. Guentcho",1,26.0,0,0,369,7.9,,2,0
630,0,3,"O'Connell, Mr. Patrick D",1,29.0,0,0,286,7.73,,1,0
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",1,80.0,0,0,218,30.0,A23,2,2
632,0,3,"Lundahl, Mr. Johan Svensson",1,51.0,0,0,345,7.05,,2,0
633,1,1,"Stahelin-Maeglin, Dr. Max",1,32.0,0,0,70,30.5,B50,0,0
634,0,1,"Parr, Mr. William Henry Marsh",1,29.0,0,0,13,0.0,,2,0
635,0,3,"Skoog, Miss. Mabel",0,9.0,3,2,337,4.65,,2,1
636,1,2,"Davis, Miss. Mary",0,28.0,0,0,130,13.0,,2,0
637,0,3,"Leinonen, Mr. Antti Gustaf",1,32.0,0,0,664,7.92,,2,0
638,0,2,"Collyer, Mr. Harvey",1,31.0,1,1,556,8.75,,2,0
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",0,41.0,0,5,249,6.61,,2,0
640,0,3,"Thorneycroft, Mr. Percival",1,29.0,1,0,476,8.05,,2,0
641,0,3,"Jensen, Mr. Hans Peder",1,20.0,0,0,409,7.85,,2,0
642,1,1,"Sagesser, Mlle. Emma",0,24.0,0,0,581,34.65,B35,0,0
643,0,3,"Skoog, Miss. Margit Elizabeth",0,2.0,3,2,337,4.65,,2,1
644,1,3,"Foo, Mr. Choong",1,29.0,0,0,80,8.07,,2,0
645,1,3,"Baclini, Miss. Eugenie",0,0.75,2,1,194,4.81,,0,1
646,1,1,"Harper, Mr. Henry Sleeper",1,48.0,1,0,587,25.58,D33,0,0
647,0,3,"Cor, Mr. Liudevit",1,19.0,0,0,373,7.9,,2,0
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",1,56.0,0,0,69,35.5,A26,0,0
649,0,3,"Willey, Mr. Edward",1,29.0,0,0,620,7.55,,2,0
650,1,3,"Stanley, Miss. Amy Zillah Elsie",0,23.0,0,0,567,7.55,,2,0
651,0,3,"Mitkoff, Mr. Mito",1,29.0,0,0,366,7.9,,2,0
652,1,2,"Doling, Miss. Elsie",0,18.0,0,1,117,11.5,,2,0
653,0,3,"Kalvik, Mr. Johannes Halvorsen",1,21.0,0,0,512,8.43,,2,0
654,1,3,"O'Leary, Miss. Hanora ""Norah""",0,29.0,0,0,277,7.83,,1,0
655,0,3,"Hegarty, Miss. Hanora ""Nora""",0,18.0,0,0,439,6.75,,1,0
656,0,2,"Hickman, Mr. Leonard Mark",1,24.0,2,0,621,14.7,,2,0
657,0,3,"Radeff, Mr. Alexander",1,29.0,0,0,368,7.9,,2,0
658,0,3,"Bourke, Mrs. John (Catherine)",0,32.0,1,1,435,7.75,,1,0
659,0,2,"Eitemiller, Mr. George Floyd",1,23.0,0,0,241,13.0,,2,0
660,0,1,"Newell, Mr. Arthur Webster",1,58.0,0,2,416,37.76,D48,0,0
661,1,1,"Frauenthal, Dr. Henry William",1,50.0,2,0,605,66.82,,2,0
662,0,3,"Badt, Mr. Mohamed",1,40.0,0,0,172,7.22,,0,0
663,0,1,"Colley, Mr. Edward Pomeroy",1,47.0,0,0,496,25.59,E58,2,0
664,0,3,"Coleff, Mr. Peju",1,36.0,0,0,357,7.5,,2,0
665,1,3,"Lindqvist, Mr. Eino William",1,20.0,1,0,660,7.92,,2,0
666,0,2,"Hickman, Mr. Lewis",1,32.0,2,0,621,14.7,,2,0
667,0,2,"Butler, Mr. Reginald Fenton",1,25.0,0,0,123,13.0,,2,0
668,0,3,"Rommetvedt, Mr. Knud Paust",1,29.0,0,0,256,7.78,,2,0
