PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,AgeGroup
669,0,3,"Cook, Mr. Jacob",1,43.0,0,0,529,8.05,,2,0
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",0,29.0,1,0,99,26.0,C126,2,0
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",0,40.0,1,1,240,19.5,,2,0
672,0,1,"Davidson, Mr. Thornton",1,31.0,1,0,569,52.0,B71,2,0
673,0,2,"Mitchell, Mr. Henry Michael",1,70.0,0,0,550,10.5,,2,2
674,1,2,"Wilhelms, Mr. Charles",1,31.0,0,0,145,13.0,,2,0
675,0,2,"Watson, Mr. Ennis Hastings",1,29.0,0,0,138,0.0,,2,0
676,0,3,"Edvardsson, Mr. Gustaf Hjalmar",1,18.0,0,0,397,7.78,,2,0
677,0,3,"Sawyer, Mr. Frederick Charles",1,24.5,0,0,294,8.05,,2,0
678,1,3,"Turja, Miss. Anna Sofia",0,18.0,0,0,493,9.84,,2,0
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",0,43.0,1,6,566,7.82,,2,0
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",1,36.0,0,1,608,170.78,B51 B53 B55,0,0
681,0,3,"Peters, Miss. Katie",0,29.0,0,0,281,8.14,,1,0
682,1,1,"Hassab, Mr. Hammad",1,27.0,0,0,587,25.58,D49,0,0
683,0,3,"Olsvigen, Mr. Thor Anderson",1,20.0,0,0,500,9.22,,2,0
684,0,3,"Goodwin, Mr. Charles Edward",1,14.0,5,2,566,7.82,,2,3
685,0,2,"Brown, Mr. Thomas William Solomon",1,60.0,1,1,240,19.5,,2,2
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",1,25.0,1,2,634,13.86,,0,0
687,0,3,"Panula, Mr. Jaako Arnold",1,14.0,4,1,249,6.61,,2,3
688,0,3,"Dakic, Mr. Branko",1,19.0,0,0,372,10.17,,2,0
689,0,3,"Fischer, Mr. Eberhard Thelander",1,18.0,0,0,403,7.8,,2,0
690,1,1,"Madill, Miss. Georgette Alexandra",0,15.0,0,1,141,70.45,B5,2,3
691,1,1,"Dick, Mr. Albert Adrian",1,31.0,1,0,89,28.5,B20,2,0
692,1,3,"Karun, Miss. Manca",0,4.0,0,1,393,13.42,,0,1
693,1,3,"Lam, Mr. Ali",1,29.0,0,0,80,8.07,,2,0
694,0,3,"Saad, Mr. Khalil",1,25.0,0,0,200,7.22,,0,0
695,0,1,"Weir, Col. John",1,60.0,0,0,48,26.55,,2,2
696,0,2,"Chapman, Mr. Charles Henry",1,52.0,0,0,156,13.5,,2,0
697,0,3,"Kelly, Mr. James",1,44.0,0,0,425,8.05,,2,0
698,1,3,"Mullens, Miss. Katherine ""Katie""",0,29.0,0,0,419,7.73,,1,0
699,0,1,"Thayer, Mr. John Borland",1,49.0,1,1,83,27.72,C68,0,0
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",1,42.0,0,0,346,7.65,F G63,2,0
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",0,18.0,1,0,610,56.88,C62 C64,0,0
702,1,1,"Silverthorne, Mr. Spencer Victor",1,35.0,0,0,579,26.29,E24,2,0
703,0,3,"Barbara, Miss. Saiide",0,18.0,0,1,211,7.23,,0,0
704,0,3,"Gallagher, Mr. Martin",1,25.0,0,0,449,7.74,,1,0
705,0,3,"Hansen, Mr. Henrik Juul",1,26.0,1,0,398,7.85,,2,0
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",1,39.0,0,0,170,13.0,,2,0
707,1,2,"Kelly, Mrs. Florence ""Fannie""",0,45.0,0,0,108,13.5,,2,0
708,1,1,"Calderhead, Mr. Edward Pennington",1,42.0,0,0,580,26.29,E24,2,0
709,1,1,"Cleaver, Miss. Alice",0,22.0,0,0,37,37.89,,2,0
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",1,29.0,1,1,189,7.62,,0,0
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",0,24.0,0,0,582,49.5,C90,0,0
712,0,1,"Klaber, Mr. Herman",1,29.0,0,0,19,26.55,C124,2,0
713,1,1,"Taylor, Mr. Elmer Zebley",1,48.0,1,0,99,26.0,C126,2,0
714,0,3,"Larsson, Mr. August Viktor",1,29.0,0,0,506,9.48,,2,0
715,0,2,"Greenberg, Mr. Samuel",1,52.0,0,0,164,6.5,,2,0
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",1,19.0,0,0,348,7.65,F G73,2,0
717,1,1,"Endres, Miss. Caroline Louise",0,38.0,0,0,610,56.88,C45,0,0
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",0,27.0,0,0,293,10.5,E101,2,0
719,0,3,"McEvoy, Mr. Michael",1,29.0,0,0,440,15.5,,1,0
720,0,3,"Johnson, Mr. Malkolm Joackim",1,33.0,0,0,319,7.78,,2,0
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",0,6.0,0,1,155,11.0,,2,1
722,0,3,"Jensen, Mr. Svend Lauritz",1,17.0,1,0,408,7.05,,2,3
723,0,2,"Gillespie, Mr. William Henry",1,34.0,0,0,65,13.0,,2,0
724,0,2,"Hodges, Mr. Henry Price",1,50.0,0,0,161,13.0,,2,0
725,1,1,"Chambers, Mr. Norman Campbell",1,27.0,1,0,51,26.55,E8,2,0
726,0,3,"Oreskovic, Mr. Luka",1,20.0,0,0,266,8.66,,2,0
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",0,30.0,3,0,252,10.5,,2,0
728,1,3,"Mannion, Miss. Margareth",0,29.0,0,0,451,7.74,,1,0
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",1,25.0,1,0,127,26.0,,2,0
730,0,3,"Ilmakangas, Miss. Pieta Sofia",0,25.0,1,0,667,7.92,,2,0
731,1,1,"Allen, Miss. Elisabeth Walton",0,29.0,0,0,141,70.45,B5,2,0
732,0,3,"Hassan, Mr. Houssein G N",1,11.0,0,0,216,9.39,,0,1
733,0,2,"Knight, Mr. Robert J",1,29.0,0,0,137,0.0,,2,0
734,0,2,"Berriman, Mr. William John",1,23.0,0,0,228,13.0,,2,0
735,0,2,"Troupiansky, Mr. Moses Aaron",1,23.0,0,0,119,13.0,,2,0
736,0,3,"Williams, Mr. Leslie",1,28.5,0,0,495,8.05,,2,0
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",0,48.0,1,3,676,8.59,,2,0
738,1,1,"Lesurer, Mr. Gustave J",1,35.0,0,0,608,170.78,B101,0,0
739,0,3,"Ivanoff, Mr. Kanio",1,29.0,0,0,349,7.9,,2,0
740,0,3,"Nankoff, Mr. Minko",1,29.0,0,0,364,7.9,,2,0
741,1,1,"Hawksford, Mr. Walter James",1,29.0,0,0,82,30.0,D45,2,0
742,0,1,"Cavendish, Mr. Tyrell William",1,36.0,1,0,91,39.42,C46,2,0
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",0,21.0,2,2,602,131.19,B57 B59 B63 B66,0,0
744,0,3,"McNamee, Mr. Neal",1,24.0,1,0,477,16.1,,2,0
745,1,3,"Stranden, Mr. Juho",1,31.0,0,0,662,7.92,,2,0
746,0,1,"Crosby, Capt. Edward Gifford",1,70.0,1,1,680,35.5,B22,2,2
747,0,3,"Abbott, Mr. Rossmore Edward",1,16.0,1,1,551,10.12,,2,3
748,1,2,"Sinkkonen, Miss. Anna",0,30.0,0,0,165,13.0,,2,0
749,0,1,"Marvin, Mr. Daniel Warner",1,19.0,1,0,35,53.1,D30,2,0
750,0,3,"Connaghton, Mr. Michael",1,31.0,0,0,287,7.75,,1,0
751,1,2,"Wells, Miss. Joan",0,4.0,1,1,234,23.0,,2,1
752,1,3,"Moor, Master. Meier",1,6.0,0,1,486,6.24,E121,2,1
753,0,3,"Vande Velde, Mr. Johannes Joseph",1,33.0,0,0,312,9.5,,2,0
754,0,3,"Jonkoff, Mr. Lalio",1,23.0,0,0,351,7.9,,2,0
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",0,48.0,1,2,106,32.5,,2,0
756,1,2,"Hamalainen, Master. Viljo",1,0.67,1,1,166,7.25,,2,1
757,0,3,"Carlsson, Mr. August Sigfrid",1,28.0,0,0,404,7.8,,2,0
758,0,2,"Bailey, Mr. Percy Andrew",1,18.0,0,0,238,11.5,,2,0
759,0,3,"Theobald, Mr. Thomas Leonard",1,34.0,0,0,424,8.05,,2,0
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",0,33.0,0,0,0,28.83,B77,2,0
761,0,3,"Garfirth, Mr. John",1,29.0,0,0,420,7.25,,2,0
762,0,3,"Nirva, Mr. Iisakki Antino Aijo",1,41.0,0,0,646,7.12,,2,0
763,1,3,"Barah, Mr. Hanna Assi",1,20.0,0,0,191,7.23,,0,0
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",0,36.0,1,2,33,30.0,B96 B98,2,0
765,0,3,"Eklund, Mr. Hans Linus",1,16.0,0,0,327,7.78,,2,3
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",0,51.0,1,0,71,25.99,D11,2,0
767,0,1,"Brewe, Dr. Arthur Jackson",1,29.0,0,0,18,39.6,,0,0
768,0,3,"Mangan, Miss. Mary",0,30.5,0,0,436,7.75,,1,0
769,0,3,"Moran, Mr. Daniel J",1,29.0,1,0,469,8.05,,1,0
770,0,3,"Gronnestad, Mr. Daniel Danielsen",1,32.0,0,0,511,8.36,,2,0
771,0,3,"Lievens, Mr. Rene Aime",1,24.0,0,0,313,9.5,,2,0
772,0,3,"Jensen, Mr. Niels Peder",1,48.0,0,0,407,7.85,,2,0
773,0,2,"Mack, Mrs. (Mary)",0,57.0,0,0,619,5.25,E77,2,0
774,0,3,"Elias, Mr. Dibo",1,29.0,0,0,201,7.22,,0,0
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",0,54.0,1,3,236,23.0,,2,0
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",1,18.0,0,0,330,7.75,,2,0
777,0,3,"Tobin, Mr. Roger",1,29.0,0,0,481,7.75,F38,1,0
778,1,3,"Emanuel, Miss. Virginia Ethel",0,5.0,0,0,432,6.24,,2,1
779,0,3,"Kilgannon, Mr. Thomas J",1,29.0,0,0,450,7.74,,1,0
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",0,43.0,0,1,141,70.45,B3,2,0
781,1,3,"Ayoub, Miss. Banoura",0,13.0,0,0,208,7.23,,0,3
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",0,17.0,1,0,89,28.5,B20,2,3
783,0,1,"Long, Mr. Milton Clyde",1,29.0,0,0,26,30.0,D6,2,0
784,0,3,"Johnston, Mr. Andrew G",1,29.0,1,2,675,11.72,,2,0
785,0,3,"Ali, Mr. William",1,25.0,0,0,643,7.05,,2,0
786,0,3,"Harmer, Mr. Abraham (David Lishin)",1,25.0,0,0,474,7.25,,2,0
787,1,3,"Sjoblom, Miss. Anna Sofia",0,18.0,0,0,243,7.5,,2,0
788,0,3,"Rice, Master. George Hugh",1,8.0,4,1,480,5.82,,1,1
789,1,3,"Dean, Master. Bertram Vere",1,1.0,1,2,548,10.29,,2,1
790,0,1,"Guggenheim, Mr. Benjamin",1,46.0,0,0,592,39.6,B82 B84,0,0
791,0,3,"Keane, Mr. Andrew ""Andy""",1,29.0,0,0,66,7.75,,1,0
792,0,2,"Gaskell, Mr. Alfred",1,16.0,0,0,139,13.0,,2,3
793,0,3,"Sage, Miss. Stella Anna",0,29.0,8,2,568,9.94,,2,0
794,0,1,"Hoyt, Mr. William Fisher",1,29.0,0,0,597,30.7,,0,0
795,0,3,"Dantcheff, Mr. Ristiu",1,25.0,0,0,350,7.9,,2,0
796,0,2,"Otter, Mr. Richard",1,39.0,0,0,223,13.0,,2,0
797,1,1,"Leader, Dr. Alice (Farnham)",0,49.0,0,0,87,25.93,D17,2,0
798,1,3,"Osman, Mrs. Mara",0,31.0,0,0,383,8.68,,2,0
799,0,3,"Ibrahim Shawah, Mr. Yousseff",1,30.0,0,0,206,7.23,,0,0
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",0,30.0,1,1,307,8.05,,2,0
801,0,2,"Ponesell, Mr. Martin",1,34.0,0,0,164,6.5,,2,0
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",0,31.0,1,1,556,8.75,,2,0
803,1,1,"Carter, Master. William Thornton II",1,11.0,1,2,33,30.0,B96 B98,2,1
804,1,3,"Thomas, Master. Assad Alexander",1,0.42,0,1,174,8.52,,0,1
805,1,3,"Hedman, Mr. Oskar Arvid",1,27.0,0,0,338,6.98,,2,0
806,0,3,"Johansson, Mr. Karl Johan",1,31.0,0,0,320,7.78,,2,0
807,0,1,"Andrews, Mr. Thomas Jr",1,39.0,0,0,12,0.0,A36,2,0
808,0,3,"Pettersson, Miss. Ellen Natalia",0,18.0,0,0,336,7.78,,2,0
809,0,2,"Meyer, Mr. August",1,39.0,0,0,154,13.0,,2,0
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",0,33.0,1,0,51,26.55,E8,2,0
811,0,3,"Alexander, Mr. William",1,26.0,0,0,339,7.89,,2,0
812,0,3,"Lester, Mr. James",1,39.0,0,0,519,12.08,,2,0
813,0,2,"Slemen, Mr. Richard James",1,35.0,0,0,222,10.5,,2,0
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",0,6.0,4,2,333,4.47,,2,1
815,0,3,"Tomlin, Mr. Ernest Portage",1,30.5,0,0,427,8.05,,2,0
816,0,1,"Fry, Mr. Richard",1,29.0,0,0,15,0.0,B102,2,0
817,0,3,"Heininen, Miss. Wendla Maria",0,23.0,0,0,671,7.92,,2,0
818,0,2,"Mallet, Mr. Albert",1,31.0,1,1,618,18.5,,0,0
819,0,3,"Holm, Mr. John Fredrik Alexander",1,43.0,0,0,543,6.45,,2,0
820,0,3,"Skoog, Master. Karl Thorsten",1,10.0,3,2,337,4.65,,2,1
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",0,52.0,1,1,67,46.75,B69,2,0
822,1,3,"Lulic, Mr. Nikola",1,27.0,0,0,269,8.66,,2,0
823,0,1,"Reuchlin, Jonkheer. John George",1,38.0,0,0,97,0.0,,2,0
824,1,3,"Moor, Mrs. (Beila)",0,27.0,0,1,486,6.24,E121,2,0
825,0,3,"Panula, Master. Urho Abraham",1,2.0,4,1,249,6.61,,2,1
826,0,3,"Flynn, Mr. John",1,29.0,0,0,448,6.95,,1,0
827,0,3,"Lam, Mr. Len",1,29.0,0,0,80,8.07,,2,0
828,1,2,"Mallet, Master. Andre",1,1.0,0,2,618,18.5,,0,1
829,1,3,"McCormack, Mr. Thomas Joseph",1,29.0,0,0,442,7.75,,1,0
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",0,62.0,0,0,32,40.0,B28,3,2
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",0,15.0,1,0,188,7.23,,0,3
832,1,2,"Richards, Master. George Sibley",1,0.83,1,1,237,6.25,,2,1
833,0,3,"Saad, Mr. Amin",1,29.0,0,0,199,7.23,,0,0
834,0,3,"Augustsson, Mr. Albert",1,23.0,0,0,342,7.85,,2,0
835,0,3,"Allum, Mr. Owen George",1,18.0,0,0,107,8.3,,2,0
836,1,1,"Compton, Miss. Sara Rebecca",0,39.0,1,1,609,83.16,E49,0,0
837,0,3,"Pasic, Mr. Jakob",1,21.0,0,0,268,8.66,,2,0
838,0,3,"Sirota, Mr. Maurice",1,29.0,0,0,485,8.05,,2,0
839,1,3,"Chip, Mr. Chang",1,32.0,0,0,80,8.07,,2,0
840,1,1,"Marechal, Mr. Pierre",1,29.0,0,0,62,29.7,C47,0,0
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",1,20.0,0,0,647,7.92,,2,0
842,0,2,"Mudd, Mr. Thomas Charles",1,16.0,0,0,619,5.25,,2,3
843,1,1,"Serepeca, Miss. Augusta",0,30.0,0,0,47,15.5,,0,0
844,0,3,"Lemberopolous, Mr. Peter L",1,34.5,0,0,205,6.44,,0,0
845,0,3,"Culumovic, Mr. Jeso",1,17.0,0,0,264,8.66,,2,3
846,0,3,"Abbing, Mr. Anthony",1,42.0,0,0,563,7.55,,2,0
847,0,3,"Sage, Mr. Douglas Bullen",1,29.0,8,2,568,9.94,,2,0
848,0,3,"Markoff, Mr. Marin",1,35.0,0,0,359,7.9,,0,0
849,0,2,"Harper, Rev. John",1,28.0,0,1,155,11.0,,2,0
850,1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",0,29.0,1,0,84,44.55,C92,0,0
851,0,3,"Andersson, Master. Sigvard Harald Elias",1,4.0,4,2,333,4.47,,2,1
852,0,3,"Svensson, Mr. Johan",1,74.0,0,0,317,7.78,,2,2
853,0,3,"Boulos, Miss. Nourelain",0,9.0,1,1,203,7.62,,0,1
854,1,1,"Lines, Miss. Mary Conover",0,16.0,0,1,591,39.4,D28,2,3
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",0,44.0,1,0,144,13.0,,2,0
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",0,18.0,0,1,484,9.35,,2,0
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",0,45.0,1,1,453,82.43,,2,0
858,1,1,"Daly, Mr. Peter Denis ",1,51.0,0,0,23,26.55,E17,2,0
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",0,24.0,0,3,194,4.81,,0,0
860,0,3,"Razi, Mr. Raihed",1,29.0,0,0,178,7.23,,0,0
861,0,3,"Hansen, Mr. Claus Peter",1,41.0,2,0,399,14.11,,2,0
862,0,2,"Giles, Mr. Frederick Edward",1,21.0,1,0,221,11.5,,2,0
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",0,48.0,0,0,88,25.93,D17,2,0
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",0,29.0,8,2,568,9.94,,2,0
865,0,2,"Gill, Mr. John William",1,24.0,0,0,120,13.0,,2,0
866,1,2,"Bystrom, Mrs. (Karolina)",0,42.0,0,0,126,13.0,,2,0
867,1,2,"Duran y More, Miss. Asuncion",0,27.0,1,0,632,13.86,,0,0
868,0,1,"Roebling, Mr. Washington Augustus II",1,31.0,0,0,590,50.5,A24,2,0
869,0,3,"van Melkebeke, Mr. Philemon",1,29.0,0,0,309,9.5,,2,0
870,1,3,"Johnson, Master. Harold Theodor",1,4.0,1,1,344,3.71,,2,1
871,0,3,"Balkic, Mr. Cerin",1,26.0,0,0,387,7.9,,2,0
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",0,47.0,1,1,54,26.28,D35,2,0
873,0,1,"Carlsson, Mr. Frans Olof",1,33.0,0,0,502,5.0,B51 B53 B55,2,0
874,0,3,"Vander Cruyssen, Mr. Victor",1,47.0,0,0,303,9.0,,2,0
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",0,28.0,1,0,575,12.0,,0,0
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",0,15.0,0,0,195,7.22,,0,3
877,0,3,"Gustafsson, Mr. Alfred Ossian",1,20.0,0,0,504,4.92,,2,0
878,0,3,"Petroff, Mr. Nedelio",1,19.0,0,0,358,7.9,,2,0
879,0,3,"Laleff, Mr. Kristo",1,29.0,0,0,363,7.9,,2,0
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",0,56.0,0,1,59,41.58,C50,0,0
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",0,25.0,0,1,115,13.0,,2,0
882,0,3,"Markun, Mr. Johann",1,33.0,0,0,394,7.9,,2,0
883,0,3,"Dahlberg, Miss. Gerda Ulrika",0,22.0,0,0,508,10.52,,2,0
884,0,2,"Banfield, Mr. Frederick James",1,28.0,0,0,565,10.5,,2,0
885,0,3,"Sutehall, Mr. Henry Jr",1,25.0,0,0,650,7.05,,2,0
886,0,3,"Rice, Mrs. William (Margaret Norton)",0,39.0,0,5,480,5.82,,1,0
887,0,2,"Montvila, Rev. Juozas",1,27.0,0,0,101,13.0,,2,0
888,1,1,"Graham, Miss. Margaret Edith",0,19.0,0,0,14,30.0,B42,2,0
889,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",0,29.0,1,2,675,11.72,,2,0
890,1,1,"Behr, Mr. Karl Howell",1,26.0,0,0,8,30.0,C148,0,0
891,0,3,"Dooley, Mr. Patrick",1,32.0,0,0,466,7.75,,1,0
